CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
14,JALISCO,hombre,18,5,7,7
15,MÉXICO,hombre,18,6,0,1
15,MÉXICO,hombre,16,1,6,7
15,MÉXICO,mujer,17,7,0,7
15,MÉXICO,mujer,16,2,7,7
15,MÉXICO,hombre,17,3,7,2
15,MÉXICO,mujer,15,2,7,2
15,MÉXICO,hombre,16,6,0,6
15,MÉXICO,mujer,18,0,7,1
15,MÉXICO,hombre,15,7,5,7
15,MÉXICO,hombre,19,0,0,7
15,MÉXICO,hombre,16,0,0,2
15,MÉXICO,hombre,17,3,3,4
15,MÉXICO,mujer,16,0,7,7
15,MÉXICO,mujer,19,1,0,7
15,MÉXICO,mujer,19,4,0,5
15,MÉXICO,mujer,17,0,1,2
15,MÉXICO,mujer,17,1,7,7
15,MÉXICO,hombre,18,0,7,7
15,MÉXICO,hombre,17,7,7,7
15,MÉXICO,hombre,17,1,0,4
15,MÉXICO,mujer,16,2,7,7
15,MÉXICO,mujer,16,2,2,3
15,MÉXICO,hombre,17,4,1,5
15,MÉXICO,hombre,15,7,4,3
15,MÉXICO,mujer,15,0,0,0
15,MÉXICO,mujer,15,2,1,2
15,MÉXICO,hombre,19,7,7,7
15,MÉXICO,mujer,15,0,3,5
15,MÉXICO,hombre,17,3,0,7
15,MÉXICO,mujer,18,0,0,7
15,MÉXICO,mujer,15,0,5,5
15,MÉXICO,hombre,16,0,0,6
15,MÉXICO,mujer,15,2,1,7
15,MÉXICO,hombre,15,0,6,0
15,MÉXICO,hombre,15,1,0,2
15,MÉXICO,hombre,15,0,1,0
15,MÉXICO,mujer,18,2,0,7
15,MÉXICO,hombre,17,5,7,7
15,MÉXICO,hombre,15,7,7,7
15,MÉXICO,hombre,15,0,0,5
15,MÉXICO,hombre,17,0,0,1
15,MÉXICO,mujer,16,2,7,7
15,MÉXICO,hombre,19,1,2,5
15,MÉXICO,mujer,16,0,2,7
15,MÉXICO,hombre,15,1,4,5
15,MÉXICO,mujer,17,0,0,7
15,MÉXICO,hombre,18,7,3,7
15,MÉXICO,mujer,16,1,2,6
15,MÉXICO,mujer,17,0,1,0
15,MÉXICO,mujer,19,0,0,1
15,MÉXICO,mujer,16,1,2,7
15,MÉXICO,hombre,16,7,3,3
15,MÉXICO,mujer,17,0,0,0
15,MÉXICO,mujer,18,0,0,7
15,MÉXICO,mujer,16,1,1,7
15,MÉXICO,hombre,16,0,0,0
15,MÉXICO,mujer,19,0,0,5
15,MÉXICO,mujer,19,0,0,7
15,MÉXICO,mujer,15,4,7,7
15,MÉXICO,hombre,15,3,7,3
15,MÉXICO,hombre,16,5,1,5
15,MÉXICO,hombre,17,3,1,7
15,MÉXICO,mujer,19,0,7,7
15,MÉXICO,hombre,16,7,0,7
15,MÉXICO,mujer,17,0,7,7
15,MÉXICO,mujer,18,0,7,7
15,MÉXICO,hombre,15,1,6,6
15,MÉXICO,mujer,15,0,3,0
15,MÉXICO,mujer,18,0,7,5
15,MÉXICO,mujer,16,7,2,4
15,MÉXICO,hombre,16,0,7,7
15,MÉXICO,hombre,19,6,7,3
15,MÉXICO,mujer,18,7,0,7
15,MÉXICO,mujer,15,0,5,5
15,MÉXICO,hombre,15,5,5,5
15,MÉXICO,hombre,18,0,7,7
15,MÉXICO,mujer,15,2,2,5
15,MÉXICO,mujer,15,7,7,5
15,MÉXICO,mujer,17,5,3,7
15,MÉXICO,hombre,18,4,5,6
15,MÉXICO,mujer,18,7,1,7
15,MÉXICO,mujer,18,0,3,7
15,MÉXICO,hombre,15,3,3,5
15,MÉXICO,hombre,16,6,3,6
15,MÉXICO,mujer,17,0,0,7
15,MÉXICO,hombre,17,4,7,7
15,MÉXICO,mujer,19,7,7,7
15,MÉXICO,hombre,15,1,6,7
15,MÉXICO,mujer,15,3,2,1
15,MÉXICO,hombre,15,2,1,7
15,MÉXICO,mujer,15,0,7,7
15,MÉXICO,hombre,15,7,7,5
15,MÉXICO,mujer,19,0,7,7
15,MÉXICO,hombre,19,5,0,2
15,MÉXICO,mujer,18,0,3,3
15,MÉXICO,hombre,15,7,2,7
15,MÉXICO,hombre,18,1,7,4
15,MÉXICO,hombre,15,1,0,5
15,MÉXICO,mujer,19,5,7,7
15,MÉXICO,mujer,15,0,5,3
15,MÉXICO,mujer,17,0,7,7
15,MÉXICO,hombre,17,2,0,7
15,MÉXICO,mujer,16,5,7,4
15,MÉXICO,mujer,15,2,1,7
15,MÉXICO,hombre,16,7,7,7
15,MÉXICO,hombre,15,1,0,7
15,MÉXICO,mujer,15,0,0,2
15,MÉXICO,mujer,16,2,1,2
15,MÉXICO,mujer,15,2,0,0
15,MÉXICO,hombre,15,7,7,7
15,MÉXICO,mujer,18,0,1,0
15,MÉXICO,mujer,15,0,0,0
15,MÉXICO,mujer,19,0,0,1
15,MÉXICO,hombre,15,5,0,7
15,MÉXICO,hombre,19,2,2,4
15,MÉXICO,mujer,18,0,7,7
15,MÉXICO,hombre,17,3,2,7
15,MÉXICO,hombre,18,0,0,0
15,MÉXICO,mujer,19,7,3,0
15,MÉXICO,mujer,17,7,0,7
15,MÉXICO,mujer,19,3,5,1
15,MÉXICO,mujer,15,4,7,7
15,MÉXICO,hombre,15,5,4,7
15,MÉXICO,mujer,17,0,2,7
15,MÉXICO,hombre,15,0,4,7
15,MÉXICO,hombre,15,5,7,7
15,MÉXICO,mujer,18,0,7,7
15,MÉXICO,hombre,18,2,5,7
15,MÉXICO,hombre,15,7,0,1
15,MÉXICO,mujer,19,0,0,3
15,MÉXICO,mujer,18,2,2,7
15,MÉXICO,mujer,18,0,7,7
15,MÉXICO,hombre,16,4,0,7
15,MÉXICO,mujer,16,1,1,7
15,MÉXICO,mujer,18,0,0,0
15,MÉXICO,hombre,18,3,0,5
15,MÉXICO,mujer,17,0,7,0
15,MÉXICO,mujer,16,0,5,7
15,MÉXICO,mujer,16,1,1,2
15,MÉXICO,mujer,15,2,5,0
15,MÉXICO,hombre,18,0,2,7
15,MÉXICO,hombre,15,1,3,3
15,MÉXICO,mujer,17,0,7,1
15,MÉXICO,mujer,15,0,7,3
15,MÉXICO,hombre,17,3,7,7
15,MÉXICO,mujer,18,0,7,1
15,MÉXICO,mujer,16,3,5,7
15,MÉXICO,mujer,19,0,7,2
15,MÉXICO,hombre,15,0,7,4
16,MICHOACÁN DE OCAMPO,mujer,18,0,7,7
16,MICHOACÁN DE OCAMPO,mujer,17,0,7,3
16,MICHOACÁN DE OCAMPO,mujer,15,6,2,6
16,MICHOACÁN DE OCAMPO,hombre,17,1,1,7
16,MICHOACÁN DE OCAMPO,hombre,15,5,7,7
16,MICHOACÁN DE OCAMPO,hombre,15,2,5,7
16,MICHOACÁN DE OCAMPO,hombre,18,0,0,0
16,MICHOACÁN DE OCAMPO,hombre,15,1,1,3
16,MICHOACÁN DE OCAMPO,mujer,16,1,1,3
16,MICHOACÁN DE OCAMPO,mujer,16,0,0,3
16,MICHOACÁN DE OCAMPO,mujer,19,0,7,7
16,MICHOACÁN DE OCAMPO,mujer,19,0,3,7
16,MICHOACÁN DE OCAMPO,hombre,18,7,7,7
16,MICHOACÁN DE OCAMPO,hombre,16,0,2,3
16,MICHOACÁN DE OCAMPO,hombre,17,6,7,7
16,MICHOACÁN DE OCAMPO,mujer,16,2,7,1
16,MICHOACÁN DE OCAMPO,mujer,17,0,2,4
16,MICHOACÁN DE OCAMPO,mujer,15,0,7,0
16,MICHOACÁN DE OCAMPO,hombre,19,7,3,7
16,MICHOACÁN DE OCAMPO,hombre,17,0,7,3
16,MICHOACÁN DE OCAMPO,hombre,19,2,7,7
16,MICHOACÁN DE OCAMPO,mujer,19,0,1,7
16,MICHOACÁN DE OCAMPO,hombre,16,0,1,7
16,MICHOACÁN DE OCAMPO,mujer,17,7,0,7
16,MICHOACÁN DE OCAMPO,mujer,18,0,7,7
16,MICHOACÁN DE OCAMPO,hombre,17,0,1,7
16,MICHOACÁN DE OCAMPO,hombre,16,0,7,5
16,MICHOACÁN DE OCAMPO,hombre,15,3,7,7
16,MICHOACÁN DE OCAMPO,hombre,17,7,0,1
16,MICHOACÁN DE OCAMPO,hombre,19,1,0,0
16,MICHOACÁN DE OCAMPO,hombre,17,0,0,0
16,MICHOACÁN DE OCAMPO,mujer,17,0,7,7
16,MICHOACÁN DE OCAMPO,hombre,15,0,6,3
16,MICHOACÁN DE OCAMPO,hombre,19,6,0,0
16,MICHOACÁN DE OCAMPO,mujer,15,0,2,7
16,MICHOACÁN DE OCAMPO,mujer,17,0,6,6
16,MICHOACÁN DE OCAMPO,mujer,19,0,7,7
16,MICHOACÁN DE OCAMPO,hombre,16,1,6,7
16,MICHOACÁN DE OCAMPO,hombre,16,1,4,7
16,MICHOACÁN DE OCAMPO,hombre,17,7,2,2
16,MICHOACÁN DE OCAMPO,hombre,18,0,6,7
16,MICHOACÁN DE OCAMPO,hombre,19,7,7,5
16,MICHOACÁN DE OCAMPO,hombre,15,3,7,2
16,MICHOACÁN DE OCAMPO,hombre,18,0,7,0
17,MORELOS,mujer,17,1,3,6
17,MORELOS,hombre,17,5,0,5
17,MORELOS,mujer,15,1,7,7
17,MORELOS,hombre,18,0,0,7
17,MORELOS,mujer,19,1,6,7
17,MORELOS,hombre,16,3,3,7
17,MORELOS,hombre,17,7,7,3
17,MORELOS,hombre,15,7,0,7
17,MORELOS,mujer,19,3,3,4
17,MORELOS,hombre,15,7,2,7
17,MORELOS,hombre,15,1,5,7
17,MORELOS,mujer,15,1,7,4
18,NAYARIT,mujer,16,6,1,6
18,NAYARIT,mujer,16,0,1,7
18,NAYARIT,mujer,16,3,5,1
18,NAYARIT,mujer,16,7,3,7
18,NAYARIT,mujer,18,1,7,7
18,NAYARIT,mujer,17,0,7,7
18,NAYARIT,mujer,17,7,7,7
18,NAYARIT,mujer,18,0,1,1
18,NAYARIT,hombre,18,7,6,6
18,NAYARIT,hombre,18,5,4,7
18,NAYARIT,mujer,17,0,6,5
18,NAYARIT,mujer,17,0,7,5
18,NAYARIT,hombre,19,2,0,7
18,NAYARIT,mujer,19,0,7,6
18,NAYARIT,hombre,19,4,7,0
18,NAYARIT,mujer,18,2,7,4
18,NAYARIT,mujer,17,1,5,7
18,NAYARIT,hombre,18,4,1,6
18,NAYARIT,mujer,16,6,1,6
19,NUEVO LEÓN,mujer,18,0,7,6
19,NUEVO LEÓN,hombre,19,2,0,1
19,NUEVO LEÓN,mujer,18,0,7,7
19,NUEVO LEÓN,mujer,15,0,0,0
19,NUEVO LEÓN,hombre,19,6,1,6
19,NUEVO LEÓN,hombre,15,7,0,0
19,NUEVO LEÓN,mujer,15,0,6,7
19,NUEVO LEÓN,hombre,15,7,7,3
19,NUEVO LEÓN,mujer,15,0,0,2
19,NUEVO LEÓN,hombre,15,0,1,0
19,NUEVO LEÓN,hombre,19,0,0,7
19,NUEVO LEÓN,mujer,16,0,0,0
19,NUEVO LEÓN,hombre,18,1,0,7
19,NUEVO LEÓN,hombre,15,7,7,2
19,NUEVO LEÓN,hombre,18,0,7,7
19,NUEVO LEÓN,mujer,15,2,0,7
19,NUEVO LEÓN,mujer,16,0,2,3
19,NUEVO LEÓN,hombre,18,4,4,7
19,NUEVO LEÓN,mujer,19,0,3,4
19,NUEVO LEÓN,mujer,16,0,0,0
19,NUEVO LEÓN,hombre,15,2,1,7
19,NUEVO LEÓN,hombre,19,3,2,3
19,NUEVO LEÓN,hombre,19,0,7,7
19,NUEVO LEÓN,mujer,17,0,3,2
19,NUEVO LEÓN,hombre,19,3,0,7
19,NUEVO LEÓN,mujer,17,0,1,2
19,NUEVO LEÓN,hombre,17,4,1,7
19,NUEVO LEÓN,mujer,19,0,0,0
19,NUEVO LEÓN,mujer,15,4,7,7
19,NUEVO LEÓN,mujer,16,0,7,7
19,NUEVO LEÓN,hombre,19,4,0,7
19,NUEVO LEÓN,mujer,16,0,0,5
19,NUEVO LEÓN,mujer,18,3,2,7
21,PUEBLA,mujer,19,1,4,2
21,PUEBLA,mujer,19,0,7,3
21,PUEBLA,hombre,19,7,3,7
21,PUEBLA,mujer,17,0,0,5
21,PUEBLA,hombre,17,7,0,7
21,PUEBLA,mujer,18,0,1,7
21,PUEBLA,hombre,19,0,2,7
21,PUEBLA,hombre,18,1,7,4
21,PUEBLA,hombre,18,5,3,1
21,PUEBLA,mujer,15,2,3,7
21,PUEBLA,mujer,16,3,0,7
21,PUEBLA,mujer,18,5,5,5
21,PUEBLA,mujer,19,0,7,7
21,PUEBLA,mujer,18,0,7,7
21,PUEBLA,mujer,17,0,0,5
21,PUEBLA,mujer,17,1,5,7
21,PUEBLA,mujer,15,0,7,5
21,PUEBLA,mujer,17,0,2,0
21,PUEBLA,mujer,19,0,0,6
21,PUEBLA,mujer,19,3,7,7
21,PUEBLA,mujer,19,0,0,5
21,PUEBLA,mujer,15,5,7,7
21,PUEBLA,hombre,17,2,7,7
21,PUEBLA,mujer,15,1,1,1
21,PUEBLA,mujer,15,7,7,7
21,PUEBLA,hombre,17,2,0,2
21,PUEBLA,mujer,16,3,2,0
21,PUEBLA,mujer,16,1,7,7
21,PUEBLA,hombre,17,7,0,7
21,PUEBLA,hombre,15,3,3,7
21,PUEBLA,hombre,19,5,3,2
21,PUEBLA,mujer,19,0,0,5
21,PUEBLA,mujer,15,0,3,2
21,PUEBLA,hombre,18,0,2,7
21,PUEBLA,mujer,16,0,3,4
21,PUEBLA,hombre,16,2,7,4
21,PUEBLA,hombre,16,7,2,7
21,PUEBLA,hombre,19,4,1,7
21,PUEBLA,mujer,15,0,0,3
21,PUEBLA,mujer,17,0,0,0
21,PUEBLA,hombre,18,1,3,7
21,PUEBLA,hombre,19,7,5,3
21,PUEBLA,mujer,16,3,0,7
21,PUEBLA,hombre,16,3,0,6
21,PUEBLA,mujer,16,3,0,5
21,PUEBLA,mujer,15,2,0,5
21,PUEBLA,mujer,17,1,6,6
21,PUEBLA,mujer,16,0,7,7
21,PUEBLA,mujer,16,2,7,7
21,PUEBLA,hombre,16,1,0,7
21,PUEBLA,mujer,16,0,7,2
21,PUEBLA,mujer,19,1,7,3
21,PUEBLA,hombre,19,0,6,6
21,PUEBLA,mujer,16,0,0,5
21,PUEBLA,hombre,19,0,3,3
21,PUEBLA,mujer,15,0,0,5
21,PUEBLA,mujer,15,1,5,6
21,PUEBLA,hombre,18,5,6,7
21,PUEBLA,mujer,17,0,3,0
21,PUEBLA,mujer,15,4,7,5
21,PUEBLA,hombre,19,7,0,3
21,PUEBLA,hombre,15,0,3,7
21,PUEBLA,hombre,17,7,4,7
21,PUEBLA,hombre,18,7,0,7
21,PUEBLA,hombre,18,0,2,2
21,PUEBLA,mujer,19,0,3,2
21,PUEBLA,hombre,19,1,0,7
21,PUEBLA,mujer,15,0,7,0
21,PUEBLA,hombre,15,3,4,7
21,PUEBLA,mujer,16,0,7,2
21,PUEBLA,mujer,17,2,7,0
21,PUEBLA,hombre,18,1,1,3
21,PUEBLA,mujer,18,0,7,7
21,PUEBLA,mujer,16,2,2,5
21,PUEBLA,hombre,19,7,6,7
21,PUEBLA,hombre,18,0,0,7
21,PUEBLA,mujer,15,7,7,7
21,PUEBLA,hombre,19,4,7,7
21,PUEBLA,mujer,16,3,7,2
21,PUEBLA,hombre,15,7,7,7
21,PUEBLA,hombre,19,7,7,7
21,PUEBLA,mujer,17,3,7,6
21,PUEBLA,hombre,18,0,3,2
21,PUEBLA,mujer,16,0,3,5
21,PUEBLA,hombre,16,7,7,7
21,PUEBLA,mujer,18,0,0,0
21,PUEBLA,hombre,19,6,0,3
21,PUEBLA,mujer,17,2,5,3
21,PUEBLA,mujer,17,0,7,0
21,PUEBLA,hombre,15,1,0,7
21,PUEBLA,hombre,15,2,7,2
21,PUEBLA,hombre,19,5,0,7
21,PUEBLA,hombre,16,1,2,4
21,PUEBLA,mujer,18,0,7,3
21,PUEBLA,mujer,18,1,5,7
21,PUEBLA,hombre,18,1,2,7
21,PUEBLA,hombre,19,6,1,7
21,PUEBLA,mujer,16,0,2,0
21,PUEBLA,hombre,15,2,0,7
21,PUEBLA,hombre,19,0,7,7
21,PUEBLA,hombre,19,3,2,7
22,QUERÉTARO,mujer,18,7,7,7
22,QUERÉTARO,mujer,16,0,7,7
22,QUERÉTARO,hombre,15,3,2,7
22,QUERÉTARO,hombre,15,7,0,0
22,QUERÉTARO,mujer,17,0,3,2
22,QUERÉTARO,mujer,17,1,2,7
22,QUERÉTARO,mujer,16,1,1,7
22,QUERÉTARO,hombre,17,3,0,0
22,QUERÉTARO,hombre,15,7,0,7
22,QUERÉTARO,mujer,15,2,0,7
22,QUERÉTARO,mujer,17,0,2,7
22,QUERÉTARO,hombre,17,7,3,3
22,QUERÉTARO,mujer,17,3,7,5
22,QUERÉTARO,mujer,18,0,2,7
22,QUERÉTARO,mujer,16,0,7,7
22,QUERÉTARO,mujer,18,0,7,7
22,QUERÉTARO,mujer,17,2,7,7
22,QUERÉTARO,mujer,17,0,0,0
22,QUERÉTARO,mujer,18,0,7,5
22,QUERÉTARO,hombre,17,4,7,2
22,QUERÉTARO,mujer,18,0,3,4
22,QUERÉTARO,hombre,16,3,2,7
22,QUERÉTARO,hombre,17,4,7,7
22,QUERÉTARO,hombre,16,0,0,4
22,QUERÉTARO,mujer,18,0,7,0
22,QUERÉTARO,mujer,19,7,7,7
22,QUERÉTARO,hombre,15,7,7,7
22,QUERÉTARO,hombre,17,4,2,4
22,QUERÉTARO,mujer,16,0,0,0
22,QUERÉTARO,mujer,15,2,7,7
22,QUERÉTARO,mujer,18,0,7,7
22,QUERÉTARO,mujer,18,6,5,0
22,QUERÉTARO,mujer,15,0,0,5
22,QUERÉTARO,mujer,17,0,7,2
22,QUERÉTARO,hombre,18,1,0,7
22,QUERÉTARO,mujer,18,3,7,3
22,QUERÉTARO,hombre,17,0,3,0
23,QUINTANA ROO,mujer,16,5,3,7
23,QUINTANA ROO,hombre,19,0,1,5
23,QUINTANA ROO,hombre,16,1,0,7
23,QUINTANA ROO,mujer,19,0,7,7
23,QUINTANA ROO,hombre,17,4,0,7
23,QUINTANA ROO,hombre,17,3,3,5
23,QUINTANA ROO,mujer,18,0,7,3
23,QUINTANA ROO,hombre,17,5,0,0
23,QUINTANA ROO,mujer,17,0,0,7
23,QUINTANA ROO,hombre,17,2,2,5
23,QUINTANA ROO,mujer,15,0,3,0
23,QUINTANA ROO,hombre,18,7,7,2
23,QUINTANA ROO,mujer,15,1,7,1
23,QUINTANA ROO,hombre,19,1,0,2
23,QUINTANA ROO,mujer,19,0,3,0
23,QUINTANA ROO,hombre,18,1,5,5
23,QUINTANA ROO,mujer,15,3,7,7
23,QUINTANA ROO,mujer,19,2,4,7
23,QUINTANA ROO,mujer,18,0,6,4
23,QUINTANA ROO,hombre,18,3,3,2
24,SAN LUIS POTOSÍ,hombre,16,7,7,3
24,SAN LUIS POTOSÍ,hombre,15,7,7,7
24,SAN LUIS POTOSÍ,mujer,17,0,7,0
24,SAN LUIS POTOSÍ,mujer,19,0,0,3
24,SAN LUIS POTOSÍ,hombre,16,7,1,1
24,SAN LUIS POTOSÍ,mujer,16,0,7,2
24,SAN LUIS POTOSÍ,mujer,17,0,0,0
24,SAN LUIS POTOSÍ,hombre,17,2,0,4
24,SAN LUIS POTOSÍ,mujer,18,0,7,4
24,SAN LUIS POTOSÍ,hombre,18,0,7,7
24,SAN LUIS POTOSÍ,mujer,19,0,5,7
24,SAN LUIS POTOSÍ,mujer,16,0,1,5
24,SAN LUIS POTOSÍ,hombre,15,7,2,7
24,SAN LUIS POTOSÍ,mujer,15,1,7,7
24,SAN LUIS POTOSÍ,mujer,17,0,7,1
24,SAN LUIS POTOSÍ,hombre,16,2,0,7
24,SAN LUIS POTOSÍ,mujer,15,0,3,7
24,SAN LUIS POTOSÍ,hombre,16,0,3,1
24,SAN LUIS POTOSÍ,mujer,15,0,1,7
24,SAN LUIS POTOSÍ,mujer,19,0,3,7
24,SAN LUIS POTOSÍ,hombre,17,2,1,5
24,SAN LUIS POTOSÍ,hombre,15,3,3,7
24,SAN LUIS POTOSÍ,hombre,16,2,3,2
24,SAN LUIS POTOSÍ,mujer,16,0,0,2
24,SAN LUIS POTOSÍ,mujer,16,0,0,1
24,SAN LUIS POTOSÍ,hombre,17,0,0,7
24,SAN LUIS POTOSÍ,hombre,18,6,2,3
24,SAN LUIS POTOSÍ,mujer,19,0,0,4
24,SAN LUIS POTOSÍ,mujer,18,0,7,7
24,SAN LUIS POTOSÍ,mujer,17,0,3,4
24,SAN LUIS POTOSÍ,mujer,15,2,3,7
24,SAN LUIS POTOSÍ,hombre,18,0,0,3
24,SAN LUIS POTOSÍ,mujer,18,0,7,3
24,SAN LUIS POTOSÍ,hombre,15,5,0,7
24,SAN LUIS POTOSÍ,hombre,16,5,0,7
24,SAN LUIS POTOSÍ,mujer,19,0,3,3
24,SAN LUIS POTOSÍ,mujer,17,0,3,1
24,SAN LUIS POTOSÍ,mujer,15,3,0,7
24,SAN LUIS POTOSÍ,mujer,17,0,7,3
24,SAN LUIS POTOSÍ,mujer,18,0,7,1
24,SAN LUIS POTOSÍ,hombre,19,7,0,0
24,SAN LUIS POTOSÍ,hombre,15,0,2,5
24,SAN LUIS POTOSÍ,mujer,16,0,7,7
24,SAN LUIS POTOSÍ,hombre,15,4,4,5
24,SAN LUIS POTOSÍ,mujer,16,0,0,3
24,SAN LUIS POTOSÍ,hombre,16,1,0,5
24,SAN LUIS POTOSÍ,mujer,17,0,0,2
24,SAN LUIS POTOSÍ,hombre,15,7,0,7
24,SAN LUIS POTOSÍ,hombre,17,5,0,7
24,SAN LUIS POTOSÍ,hombre,18,0,0,7
24,SAN LUIS POTOSÍ,hombre,15,3,3,7
24,SAN LUIS POTOSÍ,mujer,16,0,5,7
24,SAN LUIS POTOSÍ,mujer,16,7,7,7
24,SAN LUIS POTOSÍ,mujer,19,0,0,1
24,SAN LUIS POTOSÍ,mujer,15,0,7,7
24,SAN LUIS POTOSÍ,mujer,17,0,7,7
24,SAN LUIS POTOSÍ,hombre,18,2,2,1
24,SAN LUIS POTOSÍ,mujer,15,3,2,2
24,SAN LUIS POTOSÍ,hombre,15,6,7,7
24,SAN LUIS POTOSÍ,mujer,18,0,0,2
24,SAN LUIS POTOSÍ,mujer,17,0,3,1
24,SAN LUIS POTOSÍ,mujer,18,0,6,0
24,SAN LUIS POTOSÍ,hombre,18,2,7,0
24,SAN LUIS POTOSÍ,mujer,15,0,2,5
24,SAN LUIS POTOSÍ,mujer,19,0,4,3
24,SAN LUIS POTOSÍ,mujer,18,3,3,4
24,SAN LUIS POTOSÍ,mujer,15,3,4,2
24,SAN LUIS POTOSÍ,mujer,15,2,0,5
24,SAN LUIS POTOSÍ,mujer,16,0,0,7
24,SAN LUIS POTOSÍ,mujer,15,2,7,7
24,SAN LUIS POTOSÍ,hombre,19,7,2,7
24,SAN LUIS POTOSÍ,hombre,16,4,0,7
24,SAN LUIS POTOSÍ,mujer,16,2,5,2
24,SAN LUIS POTOSÍ,hombre,17,6,7,6
24,SAN LUIS POTOSÍ,hombre,18,6,1,7
24,SAN LUIS POTOSÍ,mujer,17,5,7,7
24,SAN LUIS POTOSÍ,hombre,16,0,0,3
24,SAN LUIS POTOSÍ,hombre,16,6,7,0
24,SAN LUIS POTOSÍ,mujer,16,0,0,3
24,SAN LUIS POTOSÍ,mujer,18,0,2,0
24,SAN LUIS POTOSÍ,mujer,18,0,7,7
24,SAN LUIS POTOSÍ,mujer,18,0,7,2
24,SAN LUIS POTOSÍ,hombre,19,0,0,7
24,SAN LUIS POTOSÍ,mujer,17,0,0,5
24,SAN LUIS POTOSÍ,mujer,19,0,0,2
25,SINALOA,hombre,19,7,0,7
25,SINALOA,mujer,19,0,7,3
25,SINALOA,hombre,17,0,7,0
25,SINALOA,mujer,15,0,0,0
25,SINALOA,mujer,16,0,0,0
25,SINALOA,hombre,19,4,1,5
25,SINALOA,mujer,16,0,7,4
25,SINALOA,mujer,18,4,1,4
25,SINALOA,mujer,17,0,1,5
25,SINALOA,hombre,17,0,0,7
25,SINALOA,mujer,17,0,3,0
25,SINALOA,hombre,15,1,0,7
25,SINALOA,hombre,15,7,3,7
25,SINALOA,hombre,16,7,0,7
25,SINALOA,mujer,15,0,1,5
25,SINALOA,mujer,19,0,7,0
25,SINALOA,mujer,19,0,7,7
25,SINALOA,mujer,17,0,0,7
25,SINALOA,hombre,16,7,2,3
25,SINALOA,mujer,15,3,1,7
25,SINALOA,hombre,15,4,2,5
25,SINALOA,mujer,18,1,0,7
25,SINALOA,hombre,16,7,7,7
25,SINALOA,hombre,16,7,7,7
25,SINALOA,mujer,15,0,0,0
25,SINALOA,hombre,19,4,0,2
25,SINALOA,mujer,18,4,0,4
25,SINALOA,mujer,17,0,0,3
25,SINALOA,hombre,19,0,7,3
25,SINALOA,hombre,15,0,7,0
25,SINALOA,hombre,18,0,7,2
25,SINALOA,mujer,15,0,1,0
25,SINALOA,hombre,17,7,2,7
25,SINALOA,mujer,19,0,0,0
25,SINALOA,mujer,18,0,7,0
25,SINALOA,mujer,16,0,5,0
25,SINALOA,mujer,17,3,2,1
25,SINALOA,mujer,16,0,0,1
25,SINALOA,hombre,18,2,4,7
25,SINALOA,mujer,19,0,7,7
25,SINALOA,mujer,19,0,7,0
25,SINALOA,hombre,16,0,7,0
25,SINALOA,mujer,18,0,3,2
25,SINALOA,mujer,18,0,0,2
25,SINALOA,mujer,17,0,0,3
25,SINALOA,hombre,15,0,7,0
26,SONORA,hombre,16,3,7,2
26,SONORA,hombre,15,2,5,7
26,SONORA,mujer,19,0,7,2
26,SONORA,mujer,19,2,7,2
26,SONORA,hombre,17,6,0,7
26,SONORA,mujer,15,2,7,7
26,SONORA,hombre,15,7,7,7
26,SONORA,hombre,19,7,7,7
26,SONORA,mujer,19,0,2,7
26,SONORA,hombre,16,0,0,0
26,SONORA,mujer,15,0,7,5
26,SONORA,mujer,18,0,7,7
26,SONORA,mujer,17,7,7,4
26,SONORA,mujer,15,0,0,0
26,SONORA,mujer,19,0,4,3
26,SONORA,mujer,16,1,5,6
26,SONORA,mujer,16,0,7,0
26,SONORA,mujer,18,2,3,3
26,SONORA,mujer,19,2,7,5
26,SONORA,hombre,17,4,7,0
26,SONORA,mujer,19,4,6,4
26,SONORA,hombre,18,0,6,1
26,SONORA,mujer,16,0,2,7
26,SONORA,mujer,19,4,3,5
26,SONORA,mujer,15,0,0,2
26,SONORA,hombre,18,2,0,5
26,SONORA,mujer,18,0,7,2
26,SONORA,mujer,16,7,0,0
26,SONORA,mujer,19,0,5,5
26,SONORA,mujer,18,5,0,2
26,SONORA,mujer,19,0,7,4
26,SONORA,mujer,17,0,3,3
26,SONORA,hombre,18,0,7,7
26,SONORA,mujer,16,0,7,0
26,SONORA,mujer,15,0,1,7
26,SONORA,hombre,18,0,1,0
26,SONORA,hombre,17,7,3,7
26,SONORA,hombre,15,2,7,2
26,SONORA,mujer,16,1,3,7
26,SONORA,hombre,17,7,5,7
26,SONORA,hombre,15,0,7,4
26,SONORA,mujer,17,0,7,7
26,SONORA,hombre,18,7,5,7
26,SONORA,mujer,16,0,7,0
26,SONORA,mujer,16,0,0,7
26,SONORA,hombre,17,4,1,1
26,SONORA,mujer,15,4,3,4
26,SONORA,mujer,15,1,0,2
26,SONORA,hombre,16,0,7,7
26,SONORA,mujer,19,0,7,7
26,SONORA,hombre,16,2,1,7
26,SONORA,mujer,17,0,7,1
26,SONORA,hombre,18,1,7,0
26,SONORA,hombre,16,0,5,5
