CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
1,AGUASCALIENTES,hombre,16,7,2,7
1,AGUASCALIENTES,hombre,29,0,2,7
1,AGUASCALIENTES,hombre,25,2,4,4
1,AGUASCALIENTES,mujer,19,0,0,7
1,AGUASCALIENTES,hombre,39,0,3,2
1,AGUASCALIENTES,mujer,33,0,3,5
1,AGUASCALIENTES,mujer,20,1,4,7
1,AGUASCALIENTES,mujer,15,0,5,7
1,AGUASCALIENTES,mujer,30,0,4,7
1,AGUASCALIENTES,mujer,34,0,7,7
1,AGUASCALIENTES,mujer,32,6,4,7
1,AGUASCALIENTES,mujer,57,0,7,7
1,AGUASCALIENTES,hombre,32,6,6,7
1,AGUASCALIENTES,hombre,43,0,5,7
1,AGUASCALIENTES,mujer,57,0,1,7
1,AGUASCALIENTES,mujer,39,0,3,7
1,AGUASCALIENTES,hombre,24,2,2,7
1,AGUASCALIENTES,mujer,57,0,7,7
1,AGUASCALIENTES,hombre,16,2,0,7
1,AGUASCALIENTES,hombre,26,0,7,7
1,AGUASCALIENTES,mujer,69,0,7,0
1,AGUASCALIENTES,mujer,58,0,3,7
1,AGUASCALIENTES,hombre,37,2,4,7
1,AGUASCALIENTES,mujer,17,0,7,5
1,AGUASCALIENTES,hombre,42,3,1,7
1,AGUASCALIENTES,hombre,45,2,7,7
1,AGUASCALIENTES,mujer,33,2,0,2
1,AGUASCALIENTES,mujer,20,0,1,7
1,AGUASCALIENTES,hombre,16,2,1,2
1,AGUASCALIENTES,mujer,34,0,7,7
1,AGUASCALIENTES,hombre,49,1,1,5
1,AGUASCALIENTES,mujer,17,0,0,7
1,AGUASCALIENTES,mujer,47,0,7,7
1,AGUASCALIENTES,hombre,36,1,2,1
1,AGUASCALIENTES,hombre,19,0,7,5
1,AGUASCALIENTES,mujer,30,0,0,7
1,AGUASCALIENTES,hombre,24,1,7,7
1,AGUASCALIENTES,mujer,17,0,7,4
1,AGUASCALIENTES,mujer,49,0,2,2
1,AGUASCALIENTES,hombre,38,2,7,5
1,AGUASCALIENTES,mujer,37,0,3,5
1,AGUASCALIENTES,hombre,41,5,7,4
1,AGUASCALIENTES,hombre,16,0,0,7
1,AGUASCALIENTES,mujer,42,0,7,6
1,AGUASCALIENTES,hombre,42,5,3,7
1,AGUASCALIENTES,mujer,45,0,5,7
1,AGUASCALIENTES,hombre,19,5,3,5
1,AGUASCALIENTES,mujer,51,0,0,7
1,AGUASCALIENTES,mujer,18,0,0,1
1,AGUASCALIENTES,hombre,29,2,5,2
1,AGUASCALIENTES,mujer,26,4,0,7
1,AGUASCALIENTES,mujer,19,0,5,7
1,AGUASCALIENTES,hombre,20,0,6,7
1,AGUASCALIENTES,mujer,36,0,2,7
1,AGUASCALIENTES,hombre,38,2,6,4
1,AGUASCALIENTES,hombre,15,0,1,6
1,AGUASCALIENTES,hombre,47,0,7,7
1,AGUASCALIENTES,hombre,27,2,7,7
1,AGUASCALIENTES,mujer,19,0,7,7
1,AGUASCALIENTES,hombre,52,0,7,7
1,AGUASCALIENTES,hombre,36,0,2,4
1,AGUASCALIENTES,mujer,44,0,4,7
1,AGUASCALIENTES,hombre,34,1,1,7
1,AGUASCALIENTES,mujer,29,0,3,7
1,AGUASCALIENTES,hombre,35,0,7,7
1,AGUASCALIENTES,mujer,15,0,0,7
1,AGUASCALIENTES,mujer,36,7,0,7
1,AGUASCALIENTES,mujer,39,0,0,5
1,AGUASCALIENTES,hombre,64,0,0,3
1,AGUASCALIENTES,hombre,19,1,0,7
1,AGUASCALIENTES,mujer,37,1,7,7
1,AGUASCALIENTES,hombre,44,0,4,3
1,AGUASCALIENTES,mujer,68,0,0,7
1,AGUASCALIENTES,mujer,39,1,4,7
1,AGUASCALIENTES,mujer,48,0,0,7
1,AGUASCALIENTES,hombre,18,3,7,7
1,AGUASCALIENTES,hombre,40,7,7,7
1,AGUASCALIENTES,hombre,35,7,5,7
1,AGUASCALIENTES,hombre,57,1,1,7
1,AGUASCALIENTES,mujer,46,0,1,3
1,AGUASCALIENTES,hombre,32,0,2,7
1,AGUASCALIENTES,hombre,19,0,0,7
1,AGUASCALIENTES,hombre,40,0,2,7
1,AGUASCALIENTES,mujer,19,2,3,3
1,AGUASCALIENTES,hombre,15,5,7,7
1,AGUASCALIENTES,mujer,20,0,0,7
1,AGUASCALIENTES,hombre,26,1,7,7
1,AGUASCALIENTES,mujer,23,0,1,7
1,AGUASCALIENTES,mujer,47,5,7,3
1,AGUASCALIENTES,mujer,25,0,1,7
1,AGUASCALIENTES,mujer,36,0,0,0
1,AGUASCALIENTES,hombre,16,7,6,6
1,AGUASCALIENTES,hombre,39,3,7,3
1,AGUASCALIENTES,mujer,39,0,2,3
1,AGUASCALIENTES,mujer,18,0,0,2
1,AGUASCALIENTES,hombre,37,2,1,5
1,AGUASCALIENTES,hombre,44,0,5,0
1,AGUASCALIENTES,hombre,39,1,0,7
1,AGUASCALIENTES,hombre,25,3,3,5
1,AGUASCALIENTES,hombre,21,7,2,7
1,AGUASCALIENTES,mujer,53,0,4,7
1,AGUASCALIENTES,mujer,17,0,7,7
1,AGUASCALIENTES,hombre,56,5,3,7
1,AGUASCALIENTES,hombre,46,0,6,7
1,AGUASCALIENTES,hombre,55,0,2,7
1,AGUASCALIENTES,hombre,24,0,3,7
1,AGUASCALIENTES,mujer,30,0,1,7
1,AGUASCALIENTES,hombre,22,1,1,7
1,AGUASCALIENTES,mujer,37,7,7,7
1,AGUASCALIENTES,mujer,16,7,0,7
1,AGUASCALIENTES,mujer,32,0,0,7
1,AGUASCALIENTES,mujer,16,0,0,7
1,AGUASCALIENTES,hombre,44,1,3,7
1,AGUASCALIENTES,mujer,38,0,3,7
1,AGUASCALIENTES,mujer,61,3,7,5
1,AGUASCALIENTES,hombre,38,7,5,7
1,AGUASCALIENTES,hombre,25,1,0,7
1,AGUASCALIENTES,mujer,19,0,0,7
1,AGUASCALIENTES,hombre,33,1,2,7
1,AGUASCALIENTES,hombre,15,3,5,5
1,AGUASCALIENTES,hombre,37,0,6,7
1,AGUASCALIENTES,hombre,18,5,5,7
1,AGUASCALIENTES,mujer,38,5,5,3
1,AGUASCALIENTES,mujer,35,0,2,5
1,AGUASCALIENTES,hombre,67,7,7,7
1,AGUASCALIENTES,mujer,17,1,7,5
1,AGUASCALIENTES,hombre,21,7,7,7
1,AGUASCALIENTES,hombre,64,4,3,7
1,AGUASCALIENTES,hombre,37,7,3,7
1,AGUASCALIENTES,hombre,41,0,0,7
1,AGUASCALIENTES,hombre,16,1,0,5
1,AGUASCALIENTES,hombre,56,5,5,5
1,AGUASCALIENTES,hombre,32,5,2,7
1,AGUASCALIENTES,mujer,28,3,2,7
1,AGUASCALIENTES,hombre,35,2,5,5
1,AGUASCALIENTES,hombre,37,2,1,7
1,AGUASCALIENTES,hombre,46,0,2,7
1,AGUASCALIENTES,mujer,39,0,0,7
1,AGUASCALIENTES,mujer,47,5,5,7
1,AGUASCALIENTES,mujer,30,0,0,3
1,AGUASCALIENTES,mujer,49,0,0,4
1,AGUASCALIENTES,hombre,52,0,0,0
1,AGUASCALIENTES,mujer,18,0,0,5
1,AGUASCALIENTES,hombre,20,0,0,0
1,AGUASCALIENTES,hombre,54,0,4,5
1,AGUASCALIENTES,mujer,57,0,0,7
1,AGUASCALIENTES,mujer,17,7,2,5
1,AGUASCALIENTES,mujer,61,0,0,7
1,AGUASCALIENTES,hombre,16,5,1,7
1,AGUASCALIENTES,mujer,65,0,7,7
1,AGUASCALIENTES,hombre,28,0,0,0
1,AGUASCALIENTES,hombre,20,1,7,7
1,AGUASCALIENTES,hombre,16,4,3,7
1,AGUASCALIENTES,hombre,32,1,5,6
1,AGUASCALIENTES,hombre,60,0,6,7
1,AGUASCALIENTES,mujer,65,0,2,7
1,AGUASCALIENTES,mujer,61,5,4,7
1,AGUASCALIENTES,hombre,42,7,3,7
1,AGUASCALIENTES,mujer,21,1,7,4
1,AGUASCALIENTES,hombre,46,0,0,7
1,AGUASCALIENTES,mujer,65,0,0,5
1,AGUASCALIENTES,hombre,59,0,2,7
1,AGUASCALIENTES,mujer,46,0,3,7
1,AGUASCALIENTES,hombre,34,0,7,2
1,AGUASCALIENTES,mujer,15,0,7,7
1,AGUASCALIENTES,hombre,55,0,7,0
1,AGUASCALIENTES,mujer,51,2,7,7
1,AGUASCALIENTES,mujer,34,0,7,7
1,AGUASCALIENTES,hombre,46,0,3,0
1,AGUASCALIENTES,mujer,19,0,2,7
1,AGUASCALIENTES,mujer,22,3,7,7
1,AGUASCALIENTES,mujer,43,1,3,7
1,AGUASCALIENTES,hombre,32,2,2,4
1,AGUASCALIENTES,hombre,58,0,6,7
1,AGUASCALIENTES,hombre,64,0,0,5
1,AGUASCALIENTES,hombre,20,1,7,7
1,AGUASCALIENTES,hombre,65,0,0,7
1,AGUASCALIENTES,hombre,60,0,7,1
1,AGUASCALIENTES,mujer,39,5,6,7
1,AGUASCALIENTES,mujer,62,0,2,3
1,AGUASCALIENTES,mujer,41,0,7,7
1,AGUASCALIENTES,mujer,64,0,7,5
1,AGUASCALIENTES,mujer,45,3,7,1
1,AGUASCALIENTES,mujer,62,0,0,0
1,AGUASCALIENTES,hombre,52,0,6,7
1,AGUASCALIENTES,hombre,32,0,5,1
1,AGUASCALIENTES,hombre,63,3,7,0
1,AGUASCALIENTES,hombre,34,0,0,7
1,AGUASCALIENTES,hombre,19,0,7,7
1,AGUASCALIENTES,mujer,62,0,7,7
1,AGUASCALIENTES,hombre,46,0,7,7
1,AGUASCALIENTES,hombre,24,2,3,7
1,AGUASCALIENTES,mujer,68,0,2,7
1,AGUASCALIENTES,mujer,32,0,2,7
1,AGUASCALIENTES,mujer,27,1,7,7
1,AGUASCALIENTES,hombre,33,7,7,7
1,AGUASCALIENTES,mujer,45,4,2,4
1,AGUASCALIENTES,hombre,19,6,2,7
1,AGUASCALIENTES,mujer,65,imposibilidad movimiento,0,0
1,AGUASCALIENTES,mujer,68,0,7,7
1,AGUASCALIENTES,hombre,48,0,2,1
1,AGUASCALIENTES,mujer,19,0,3,4
1,AGUASCALIENTES,hombre,37,4,3,7
1,AGUASCALIENTES,hombre,54,1,1,7
1,AGUASCALIENTES,hombre,61,0,4,3
1,AGUASCALIENTES,hombre,39,0,0,7
1,AGUASCALIENTES,hombre,60,0,6,6
1,AGUASCALIENTES,hombre,61,0,3,7
1,AGUASCALIENTES,mujer,29,0,0,7
1,AGUASCALIENTES,mujer,42,3,7,4
1,AGUASCALIENTES,mujer,15,2,3,7
1,AGUASCALIENTES,hombre,68,1,1,0
1,AGUASCALIENTES,mujer,62,7,7,7
1,AGUASCALIENTES,hombre,43,0,7,0
1,AGUASCALIENTES,hombre,35,0,5,7
1,AGUASCALIENTES,mujer,28,0,1,7
1,AGUASCALIENTES,mujer,17,0,4,7
1,AGUASCALIENTES,hombre,55,0,3,5
1,AGUASCALIENTES,hombre,36,7,2,7
1,AGUASCALIENTES,mujer,35,0,0,7
1,AGUASCALIENTES,mujer,27,2,7,7
1,AGUASCALIENTES,mujer,43,0,7,5
1,AGUASCALIENTES,hombre,25,3,7,7
1,AGUASCALIENTES,mujer,68,0,0,0
1,AGUASCALIENTES,mujer,23,0,0,7
1,AGUASCALIENTES,hombre,47,1,1,5
1,AGUASCALIENTES,hombre,15,0,2,5
1,AGUASCALIENTES,hombre,67,0,0,0
1,AGUASCALIENTES,mujer,20,1,3,3
1,AGUASCALIENTES,hombre,40,7,7,7
1,AGUASCALIENTES,mujer,23,0,7,1
1,AGUASCALIENTES,mujer,51,0,7,7
1,AGUASCALIENTES,hombre,18,1,6,6
1,AGUASCALIENTES,mujer,68,0,0,7
1,AGUASCALIENTES,mujer,47,0,7,7
1,AGUASCALIENTES,mujer,34,2,7,7
1,AGUASCALIENTES,mujer,43,0,6,5
1,AGUASCALIENTES,mujer,24,0,2,2
1,AGUASCALIENTES,hombre,21,7,2,7
1,AGUASCALIENTES,hombre,17,5,4,7
1,AGUASCALIENTES,mujer,49,0,4,7
1,AGUASCALIENTES,mujer,38,3,7,7
1,AGUASCALIENTES,mujer,47,7,7,7
1,AGUASCALIENTES,mujer,19,5,2,5
1,AGUASCALIENTES,mujer,34,0,0,2
1,AGUASCALIENTES,hombre,30,3,6,6
1,AGUASCALIENTES,hombre,54,7,6,7
1,AGUASCALIENTES,mujer,26,0,1,7
1,AGUASCALIENTES,mujer,29,1,2,2
1,AGUASCALIENTES,hombre,27,0,2,7
1,AGUASCALIENTES,hombre,41,0,0,7
1,AGUASCALIENTES,mujer,68,0,1,2
1,AGUASCALIENTES,hombre,19,0,2,7
1,AGUASCALIENTES,mujer,42,0,7,7
1,AGUASCALIENTES,hombre,18,4,2,7
1,AGUASCALIENTES,mujer,27,0,3,7
1,AGUASCALIENTES,mujer,60,0,6,7
1,AGUASCALIENTES,hombre,56,0,2,6
1,AGUASCALIENTES,hombre,47,0,6,7
1,AGUASCALIENTES,mujer,17,0,4,6
1,AGUASCALIENTES,hombre,60,0,0,5
1,AGUASCALIENTES,mujer,68,0,0,0
1,AGUASCALIENTES,mujer,52,0,3,6
1,AGUASCALIENTES,hombre,31,7,7,7
1,AGUASCALIENTES,hombre,65,0,7,5
1,AGUASCALIENTES,mujer,43,7,7,7
1,AGUASCALIENTES,hombre,21,7,7,4
1,AGUASCALIENTES,mujer,29,0,2,7
1,AGUASCALIENTES,hombre,32,3,5,7
1,AGUASCALIENTES,hombre,15,4,3,7
1,AGUASCALIENTES,mujer,62,0,7,4
1,AGUASCALIENTES,hombre,61,0,0,7
1,AGUASCALIENTES,mujer,22,0,3,7
1,AGUASCALIENTES,mujer,30,0,0,0
1,AGUASCALIENTES,hombre,53,0,0,7
1,AGUASCALIENTES,hombre,24,7,3,3
1,AGUASCALIENTES,mujer,26,0,6,7
1,AGUASCALIENTES,mujer,30,0,7,3
1,AGUASCALIENTES,mujer,51,0,1,1
1,AGUASCALIENTES,hombre,21,2,6,1
1,AGUASCALIENTES,hombre,44,5,4,7
1,AGUASCALIENTES,hombre,15,1,3,7
1,AGUASCALIENTES,mujer,23,0,1,5
1,AGUASCALIENTES,mujer,19,0,7,7
1,AGUASCALIENTES,mujer,39,0,2,7
1,AGUASCALIENTES,mujer,46,7,0,7
1,AGUASCALIENTES,mujer,17,0,7,7
1,AGUASCALIENTES,mujer,53,0,0,7
1,AGUASCALIENTES,mujer,18,3,3,7
1,AGUASCALIENTES,hombre,68,7,0,3
1,AGUASCALIENTES,hombre,61,0,0,2
1,AGUASCALIENTES,mujer,26,0,0,7
1,AGUASCALIENTES,mujer,32,0,6,7
1,AGUASCALIENTES,hombre,15,0,2,2
1,AGUASCALIENTES,hombre,51,0,1,7
1,AGUASCALIENTES,mujer,41,0,5,2
1,AGUASCALIENTES,hombre,44,0,7,1
1,AGUASCALIENTES,mujer,68,0,7,0
1,AGUASCALIENTES,mujer,52,0,7,3
1,AGUASCALIENTES,mujer,46,7,1,7
1,AGUASCALIENTES,mujer,61,0,7,7
1,AGUASCALIENTES,hombre,39,0,0,2
1,AGUASCALIENTES,hombre,15,0,2,3
1,AGUASCALIENTES,hombre,28,0,4,7
1,AGUASCALIENTES,hombre,17,0,3,7
1,AGUASCALIENTES,hombre,63,0,5,7
1,AGUASCALIENTES,mujer,27,2,5,7
1,AGUASCALIENTES,hombre,27,4,0,7
1,AGUASCALIENTES,hombre,25,0,0,7
1,AGUASCALIENTES,mujer,30,0,0,7
1,AGUASCALIENTES,hombre,45,2,7,7
4,CAMPECHE,hombre,19,7,2,7
4,CAMPECHE,hombre,45,3,1,7
4,CAMPECHE,hombre,48,3,2,7
4,CAMPECHE,hombre,49,5,5,7
4,CAMPECHE,hombre,22,0,7,7
4,CAMPECHE,mujer,18,0,7,4
4,CAMPECHE,hombre,42,3,4,3
4,CAMPECHE,mujer,41,0,7,3
4,CAMPECHE,mujer,35,0,2,3
4,CAMPECHE,mujer,28,5,7,7
4,CAMPECHE,mujer,51,0,4,7
4,CAMPECHE,hombre,24,3,0,5
4,CAMPECHE,mujer,17,0,1,1
4,CAMPECHE,mujer,31,0,0,2
4,CAMPECHE,hombre,45,0,3,6
4,CAMPECHE,mujer,24,3,1,1
4,CAMPECHE,hombre,55,6,1,7
4,CAMPECHE,mujer,47,0,7,7
4,CAMPECHE,hombre,44,3,2,7
4,CAMPECHE,mujer,59,0,7,3
4,CAMPECHE,hombre,56,0,2,7
4,CAMPECHE,hombre,38,0,0,7
4,CAMPECHE,hombre,34,3,0,0
4,CAMPECHE,hombre,33,0,1,7
4,CAMPECHE,hombre,19,4,3,7
4,CAMPECHE,hombre,28,2,4,7
4,CAMPECHE,mujer,66,imposibilidad movimiento,0,0
4,CAMPECHE,mujer,19,0,7,4
4,CAMPECHE,hombre,20,3,3,5
4,CAMPECHE,mujer,24,0,7,7
4,CAMPECHE,hombre,24,3,2,7
4,CAMPECHE,hombre,18,0,7,0
4,CAMPECHE,hombre,53,0,0,0
4,CAMPECHE,hombre,47,1,1,7
4,CAMPECHE,hombre,16,7,7,7
4,CAMPECHE,mujer,27,0,0,7
4,CAMPECHE,mujer,53,0,3,0
4,CAMPECHE,mujer,34,5,7,5
4,CAMPECHE,mujer,30,5,7,7
4,CAMPECHE,mujer,27,0,7,7
4,CAMPECHE,hombre,48,7,2,7
4,CAMPECHE,hombre,15,5,1,1
4,CAMPECHE,mujer,45,0,0,7
4,CAMPECHE,mujer,16,3,5,7
4,CAMPECHE,hombre,42,7,4,5
4,CAMPECHE,mujer,19,5,1,5
4,CAMPECHE,hombre,38,1,7,7
4,CAMPECHE,mujer,15,0,3,5
4,CAMPECHE,mujer,67,0,0,3
4,CAMPECHE,mujer,51,0,7,7
4,CAMPECHE,hombre,35,7,7,7
4,CAMPECHE,hombre,18,7,7,7
4,CAMPECHE,hombre,39,3,0,3
4,CAMPECHE,mujer,39,0,7,7
4,CAMPECHE,mujer,15,3,2,7
4,CAMPECHE,mujer,26,2,0,7
4,CAMPECHE,mujer,39,0,0,6
4,CAMPECHE,hombre,15,3,2,7
4,CAMPECHE,mujer,34,0,3,7
4,CAMPECHE,mujer,31,0,2,7
4,CAMPECHE,hombre,31,7,3,7
4,CAMPECHE,mujer,32,0,7,1
4,CAMPECHE,mujer,24,0,5,7
4,CAMPECHE,mujer,39,0,0,2
4,CAMPECHE,hombre,16,0,0,1
4,CAMPECHE,mujer,49,0,0,7
4,CAMPECHE,mujer,38,0,5,7
4,CAMPECHE,mujer,16,7,7,7
4,CAMPECHE,hombre,42,0,2,6
4,CAMPECHE,mujer,37,0,7,7
4,CAMPECHE,mujer,55,0,3,5
4,CAMPECHE,mujer,17,3,2,3
4,CAMPECHE,mujer,69,0,0,1
4,CAMPECHE,hombre,58,7,7,7
4,CAMPECHE,mujer,20,2,3,7
4,CAMPECHE,hombre,15,0,0,7
4,CAMPECHE,mujer,37,0,7,7
4,CAMPECHE,hombre,17,2,4,5
4,CAMPECHE,hombre,29,2,3,7
4,CAMPECHE,mujer,39,0,2,5
4,CAMPECHE,hombre,21,0,0,7
4,CAMPECHE,mujer,46,3,3,7
4,CAMPECHE,mujer,60,0,3,0
4,CAMPECHE,hombre,52,1,3,7
4,CAMPECHE,hombre,21,0,3,2
4,CAMPECHE,mujer,22,0,4,3
4,CAMPECHE,mujer,43,0,7,4
4,CAMPECHE,hombre,26,7,2,7
4,CAMPECHE,mujer,62,0,3,3
4,CAMPECHE,hombre,33,0,7,7
4,CAMPECHE,mujer,42,0,5,7
4,CAMPECHE,hombre,17,0,2,7
4,CAMPECHE,mujer,64,0,7,7
4,CAMPECHE,hombre,43,2,4,7
4,CAMPECHE,mujer,18,0,0,7
4,CAMPECHE,hombre,40,7,7,7
4,CAMPECHE,mujer,18,3,7,7
4,CAMPECHE,hombre,63,0,0,7
4,CAMPECHE,mujer,39,1,7,4
4,CAMPECHE,mujer,18,7,0,7
4,CAMPECHE,hombre,45,0,3,2
4,CAMPECHE,hombre,18,2,2,7
4,CAMPECHE,hombre,41,0,0,7
4,CAMPECHE,hombre,25,3,0,7
4,CAMPECHE,mujer,19,0,2,7
4,CAMPECHE,hombre,59,0,7,0
4,CAMPECHE,hombre,26,0,7,7
4,CAMPECHE,mujer,39,0,7,7
4,CAMPECHE,hombre,21,4,1,1
4,CAMPECHE,hombre,53,0,7,4
4,CAMPECHE,hombre,32,4,2,7
4,CAMPECHE,mujer,33,4,2,5
4,CAMPECHE,mujer,20,0,3,7
4,CAMPECHE,mujer,44,0,2,7
4,CAMPECHE,mujer,16,0,2,7
4,CAMPECHE,hombre,28,0,2,7
4,CAMPECHE,mujer,51,0,6,6
4,CAMPECHE,mujer,16,0,7,7
4,CAMPECHE,mujer,39,0,2,0
4,CAMPECHE,hombre,28,4,1,2
4,CAMPECHE,mujer,53,0,3,5
4,CAMPECHE,mujer,62,0,7,3
4,CAMPECHE,hombre,17,7,1,5
4,CAMPECHE,mujer,68,0,2,7
4,CAMPECHE,hombre,48,0,2,7
4,CAMPECHE,hombre,69,0,0,7
4,CAMPECHE,mujer,24,0,7,7
4,CAMPECHE,hombre,19,1,1,7
4,CAMPECHE,hombre,26,3,2,5
4,CAMPECHE,mujer,20,0,7,7
4,CAMPECHE,mujer,26,3,4,5
4,CAMPECHE,hombre,17,1,0,5
4,CAMPECHE,mujer,64,0,1,4
4,CAMPECHE,hombre,48,2,1,4
4,CAMPECHE,hombre,15,2,1,5
4,CAMPECHE,mujer,25,0,7,2
4,CAMPECHE,mujer,44,7,2,7
4,CAMPECHE,hombre,40,0,0,7
4,CAMPECHE,mujer,31,0,7,7
4,CAMPECHE,mujer,18,2,2,7
4,CAMPECHE,mujer,27,7,2,7
4,CAMPECHE,mujer,26,0,7,3
4,CAMPECHE,mujer,35,0,7,7
4,CAMPECHE,hombre,36,0,0,2
4,CAMPECHE,mujer,46,5,7,1
4,CAMPECHE,hombre,38,0,0,1
4,CAMPECHE,mujer,47,0,1,7
4,CAMPECHE,mujer,39,0,7,7
4,CAMPECHE,hombre,17,3,4,7
4,CAMPECHE,mujer,27,2,1,7
4,CAMPECHE,hombre,65,0,5,6
4,CAMPECHE,hombre,16,0,0,0
4,CAMPECHE,hombre,21,5,5,7
4,CAMPECHE,hombre,38,4,7,7
4,CAMPECHE,hombre,18,3,4,7
4,CAMPECHE,hombre,37,0,5,7
4,CAMPECHE,mujer,65,0,7,7
4,CAMPECHE,hombre,31,0,7,7
4,CAMPECHE,mujer,36,0,7,7
4,CAMPECHE,hombre,27,0,0,1
4,CAMPECHE,hombre,36,0,0,4
4,CAMPECHE,mujer,24,2,7,7
4,CAMPECHE,mujer,17,0,2,5
4,CAMPECHE,mujer,57,0,7,7
4,CAMPECHE,hombre,15,4,5,7
4,CAMPECHE,hombre,53,7,1,7
4,CAMPECHE,mujer,21,0,1,5
4,CAMPECHE,mujer,43,0,0,4
4,CAMPECHE,mujer,56,0,2,7
4,CAMPECHE,mujer,60,0,2,2
4,CAMPECHE,hombre,41,0,0,7
4,CAMPECHE,mujer,47,0,3,5
4,CAMPECHE,hombre,16,1,0,5
4,CAMPECHE,mujer,27,0,7,0
4,CAMPECHE,mujer,25,5,1,6
4,CAMPECHE,mujer,28,7,7,7
4,CAMPECHE,mujer,35,3,2,3
4,CAMPECHE,hombre,25,1,7,7
4,CAMPECHE,mujer,18,0,7,7
4,CAMPECHE,mujer,49,0,7,7
4,CAMPECHE,hombre,15,3,7,5
4,CAMPECHE,mujer,41,0,7,7
4,CAMPECHE,hombre,15,0,0,7
4,CAMPECHE,hombre,45,6,6,6
4,CAMPECHE,mujer,43,5,6,7
4,CAMPECHE,mujer,50,3,7,7
4,CAMPECHE,mujer,43,7,7,7
4,CAMPECHE,mujer,15,0,3,7
4,CAMPECHE,hombre,65,0,4,7
4,CAMPECHE,mujer,33,0,7,7
4,CAMPECHE,mujer,21,0,2,2
4,CAMPECHE,mujer,56,0,7,7
4,CAMPECHE,hombre,17,1,1,5
4,CAMPECHE,hombre,60,0,0,0
4,CAMPECHE,mujer,24,0,7,3
4,CAMPECHE,hombre,46,7,0,7
4,CAMPECHE,mujer,20,0,7,5
4,CAMPECHE,hombre,40,0,7,7
4,CAMPECHE,mujer,26,2,7,5
4,CAMPECHE,hombre,16,2,3,7
4,CAMPECHE,hombre,22,1,1,1
4,CAMPECHE,hombre,17,2,7,7
4,CAMPECHE,hombre,39,7,0,7
4,CAMPECHE,mujer,25,0,1,7
4,CAMPECHE,hombre,45,7,7,3
4,CAMPECHE,mujer,19,2,2,7
4,CAMPECHE,hombre,36,0,2,5
4,CAMPECHE,hombre,22,7,0,7
4,CAMPECHE,hombre,56,0,0,0
4,CAMPECHE,mujer,23,0,2,5
4,CAMPECHE,hombre,15,3,2,5
4,CAMPECHE,hombre,38,3,2,7
4,CAMPECHE,mujer,39,7,7,7
4,CAMPECHE,hombre,47,0,0,7
4,CAMPECHE,hombre,28,0,2,7
4,CAMPECHE,mujer,54,7,4,7
4,CAMPECHE,mujer,18,7,3,2
4,CAMPECHE,hombre,44,1,0,2
4,CAMPECHE,hombre,62,0,3,7
4,CAMPECHE,hombre,53,0,0,7
4,CAMPECHE,mujer,40,5,2,7
4,CAMPECHE,mujer,31,0,7,7
4,CAMPECHE,mujer,25,0,7,4
4,CAMPECHE,hombre,21,7,7,5
4,CAMPECHE,mujer,54,0,7,7
4,CAMPECHE,hombre,48,6,7,2
4,CAMPECHE,mujer,35,5,4,5
4,CAMPECHE,mujer,35,0,7,7
4,CAMPECHE,mujer,36,0,2,3
4,CAMPECHE,hombre,48,0,7,7
4,CAMPECHE,mujer,48,0,7,7
4,CAMPECHE,mujer,50,3,2,7
4,CAMPECHE,mujer,55,0,0,0
4,CAMPECHE,hombre,44,2,4,7
4,CAMPECHE,hombre,42,7,7,7
4,CAMPECHE,mujer,35,0,3,0
4,CAMPECHE,hombre,27,0,0,7
4,CAMPECHE,mujer,62,7,7,7
4,CAMPECHE,mujer,41,7,7,7
4,CAMPECHE,mujer,50,4,3,4
4,CAMPECHE,hombre,38,1,2,6
4,CAMPECHE,hombre,35,0,7,0
4,CAMPECHE,mujer,26,7,7,7
4,CAMPECHE,mujer,37,0,3,7
4,CAMPECHE,mujer,15,0,1,5
4,CAMPECHE,hombre,63,0,0,0
4,CAMPECHE,hombre,35,3,3,6
4,CAMPECHE,hombre,25,0,0,7
4,CAMPECHE,mujer,36,0,0,3
4,CAMPECHE,hombre,31,0,0,7
4,CAMPECHE,hombre,29,0,0,7
4,CAMPECHE,mujer,34,0,7,7
4,CAMPECHE,hombre,63,0,7,3
4,CAMPECHE,mujer,55,0,7,7
4,CAMPECHE,mujer,50,0,7,7
4,CAMPECHE,mujer,42,3,2,7
4,CAMPECHE,mujer,16,4,1,7
4,CAMPECHE,mujer,49,0,2,0
4,CAMPECHE,hombre,43,2,0,7
4,CAMPECHE,hombre,18,3,5,7
4,CAMPECHE,hombre,47,6,6,2
4,CAMPECHE,hombre,23,6,2,6
4,CAMPECHE,mujer,63,0,7,7
4,CAMPECHE,mujer,59,0,7,7
4,CAMPECHE,hombre,55,3,3,2
4,CAMPECHE,hombre,52,7,1,7
4,CAMPECHE,mujer,18,2,0,2
4,CAMPECHE,hombre,43,7,0,7
4,CAMPECHE,mujer,18,0,0,7
4,CAMPECHE,hombre,54,7,3,7
4,CAMPECHE,hombre,16,1,0,7
4,CAMPECHE,mujer,26,0,0,0
4,CAMPECHE,hombre,35,2,7,7
4,CAMPECHE,hombre,15,3,3,5
